menu_item_id,restaurant_id,item_name,category,is_veg,price
MENU12431_7988,REST12431,Mutton Biryani,Biryani,N,214.82
MENU12431_2112,REST12431,Sweet Lassi,Beverages,Y,75.81
MENU12431_7488,REST12431,Chicken Biryani,Biryani,N,314.14
MENU12431_2447,REST12431,Fresh Lime Soda,Beverages,Y,134.78
MENU03523_0357,REST03523,Masala Dosa,Dosa,Y,124.32
MENU03523_7161,REST03523,Bonda,Snacks,Y,137.34
MENU16755_2321,REST16755,Veg Biryani,Biryani,Y,304.27
MENU16755_3243,REST16755,Fish Fry,Starters,N,228.66
MENU16755_7754,REST16755,Veg Cutlet,Starters,Y,155.54
MENU09379_8429,REST09379,Paneer Butter Masala,Curries,Y,185.68
MENU09379_0784,REST09379,Paneer Tikka,Starters,Y,201.87
MENU08472_4369,REST08472,Tandoori Roti,Breads,Y,66.97
MENU11416_2093,REST11416,Chole Masala,Curries,Y,218.08
MENU11416_7105,REST11416,Veg Cutlet,Starters,Y,230.75
MENU11416_2966,REST11416,Dal Tadka,Curries,Y,175.2
MENU05846_5975,REST05846,Veg Hakka Noodles,Noodles,Y,141.31
MENU05846_1242,REST05846,Chicken Fried Rice,Fried Rice,N,211.89
MENU05846_4703,REST05846,Paneer Tikka,Starters,Y,166.97
MENU05846_2161,REST05846,Chicken Hakka Noodles,Noodles,N,160.77
MENU06407_3215,REST06407,Egg Dosa,Dosa,N,152.52
MENU06407_3574,REST06407,Curd Rice,Rice,Y,101.08
MENU06407_1301,REST06407,Curd Rice,Rice,Y,175.53
MENU06407_5787,REST06407,Vada,Snacks,Y,136.7
MENU07146_3134,REST07146,Fresh Lime Soda,Beverages,Y,129.95
MENU07146_2710,REST07146,Pepperoni Pizza,Pizza,N,287.24
MENU07146_5463,REST07146,Cold Coffee,Beverages,Y,62.03
MENU15504_4495,REST15504,Chicken Biryani,Biryani,N,291.66
MENU15504_6814,REST15504,Sweet Lassi,Beverages,N,76.44
MENU11185_8524,REST11185,Butter Naan,Breads,N,33.6
MENU11185_8892,REST11185,Mutton Rogan Josh,Curries,N,245.6
MENU05453_2314,REST05453,Pepperoni Pizza,Pizza,N,320.9
MENU06479_2896,REST06479,Peri-Peri Fries,Fries,Y,105.58
MENU17876_8310,REST17876,Veg Fried Rice,Fried Rice,Y,212.62
MENU07521_2662,REST07521,Paneer Tikka Pizza,Pizza,Y,418.64
MENU07521_4453,REST07521,Margherita Pizza,Pizza,Y,370.97
MENU07521_2296,REST07521,Fresh Lime Soda,Beverages,Y,116.09
MENU11267_1770,REST11267,Chicken Biryani,Biryani,N,205.2
MENU08359_2771,REST08359,Tandoori Roti,Breads,Y,52.18
MENU02527_7100,REST02527,Masala Chai,Beverages,Y,123.41
MENU02527_2122,REST02527,Sweet Lassi,Beverages,Y,115.92
MENU02527_3520,REST02527,Gulab Jamun,Desserts,Y,148.82
MENU01629_7560,REST01629,Egg Fried Rice,Rice,N,102.01
MENU01629_3650,REST01629,Masala Dosa,Dosa,Y,137.31
MENU01629_0203,REST01629,Rava Idli,Idli,Y,97.9
MENU04430_1296,REST04430,Sweet Lassi,Beverages,Y,73.91
MENU04430_9944,REST04430,Rasmalai,Desserts,Y,80.87
MENU18432_0137,REST18432,Sweet Lassi,Beverages,Y,149.5
MENU18432_4220,REST18432,Brownie with Ice Cream,Desserts,Y,129.67
MENU18432_4933,REST18432,Rasmalai,Desserts,Y,148.33
MENU18432_5688,REST18432,Cold Coffee,Beverages,Y,178.01
MENU18432_2656,REST18432,Cold Coffee,Beverages,Y,79.17
MENU13981_9706,REST13981,Schezwan Fried Rice,Fried Rice,Y,189.26
MENU13981_5647,REST13981,Veg Hakka Noodles,Noodles,Y,229.84
MENU06472_3070,REST06472,Rava Idli,Idli,Y,90.43
MENU06472_6272,REST06472,Rava Idli,Idli,Y,76.65
MENU17444_5120,REST17444,Chicken 65,Starters,N,133.94
MENU17444_5004,REST17444,Chicken 65,Starters,N,182.4
MENU10497_5420,REST10497,Chicken Tikka Masala,Curries,N,255.43
MENU04145_2202,REST04145,French Fries,Fries,Y,128.54
MENU04145_6547,REST04145,French Fries,Fries,Y,135.81
MENU04145_9254,REST04145,Masala Chai,Beverages,Y,176.83
MENU04145_4107,REST04145,Sweet Lassi,Beverages,Y,88.51
MENU04145_1498,REST04145,Veg Wrap,Wraps,Y,214.66
MENU10780_5135,REST10780,Plain Dosa,Dosa,Y,101.5
MENU10780_6481,REST10780,Egg Dosa,Dosa,N,84.23
MENU16583_9830,REST16583,Fish Fry,Starters,N,209.68
MENU16583_2598,REST16583,Chicken Biryani,Biryani,N,197.26
MENU16583_0595,REST16583,Sweet Lassi,Beverages,N,88.06
MENU11723_8676,REST11723,Chicken Tikka,Starters,N,231.79
MENU11723_8104,REST11723,Paneer Biryani,Biryani,Y,210.76
MENU11723_9146,REST11723,Chicken Biryani,Biryani,N,301.72
MENU05575_3740,REST05575,Fish Fry,Starters,N,123.83
MENU05575_2475,REST05575,Cold Coffee,Beverages,Y,112.75
MENU05575_2527,REST05575,Egg Biryani,Biryani,N,273.9
MENU05575_6903,REST05575,Fresh Lime Soda,Beverages,Y,95.1
MENU09728_6700,REST09728,Mysore Masala Dosa,Dosa,Y,105.02
MENU09728_8371,REST09728,Rava Idli,Idli,Y,76.49
MENU09728_0933,REST09728,Plain Dosa,Dosa,Y,115.73
MENU02921_1293,REST02921,Paneer Biryani,Biryani,Y,239.44
MENU02921_9662,REST02921,Paneer Tikka,Starters,Y,189.99
MENU02921_6100,REST02921,Egg Biryani,Biryani,N,220.62
MENU02921_3508,REST02921,Paneer Biryani,Biryani,Y,243.64
MENU05499_0342,REST05499,Fish Fry,Starters,N,135.5
MENU05499_3584,REST05499,Gobi Manchurian,Starters,Y,149.01
MENU05499_1911,REST05499,Mutton Biryani,Biryani,N,309.87
MENU17308_2757,REST17308,Egg Biryani,Biryani,N,276.98
MENU17308_5043,REST17308,Egg Biryani,Biryani,N,293.48
MENU13816_0695,REST13816,Masala Chai,Beverages,Y,154.93
MENU13816_3977,REST13816,Cold Coffee,Beverages,Y,117.42
MENU13816_2426,REST13816,Brownie with Ice Cream,Desserts,N,96.65
MENU13816_3940,REST13816,Fresh Lime Soda,Beverages,Y,115.11
MENU18681_7903,REST18681,Veg Biryani,Biryani,Y,249.09
MENU18681_9110,REST18681,Chicken 65,Starters,N,230.94
MENU18681_3591,REST18681,Chole Masala,Curries,Y,224.05
MENU18681_3483,REST18681,Butter Naan,Breads,Y,35.08
MENU11877_6703,REST11877,Sweet Lassi,Beverages,N,101.52
MENU07367_3585,REST07367,Gobi Manchurian,Starters,Y,156.07
MENU07367_4231,REST07367,Cold Coffee,Beverages,Y,94.95
MENU07367_0150,REST07367,Sweet Lassi,Beverages,N,123.44
MENU07367_0664,REST07367,Paneer Biryani,Biryani,Y,309.28
MENU18931_4897,REST18931,Sweet Lassi,Beverages,N,168.05
MENU18931_3719,REST18931,Cold Coffee,Beverages,Y,71.12
MENU04947_5077,REST04947,Sweet Lassi,Beverages,N,91.15
MENU06848_1923,REST06848,Sweet Lassi,Beverages,N,134.92
MENU12974_6496,REST12974,Peri-Peri Fries,Fries,Y,98.69
MENU12974_5604,REST12974,French Fries,Fries,N,131.9
MENU12974_6821,REST12974,Sweet Lassi,Beverages,N,156.7
MENU08460_5294,REST08460,Paneer Butter Masala,Curries,Y,192.7
MENU03588_4210,REST03588,Idli Sambar,Idli,N,107.3
MENU03588_5434,REST03588,Plain Dosa,Dosa,Y,131.51
MENU06399_1475,REST06399,Paneer Kathi Roll,Wraps,Y,210.67
MENU06399_0155,REST06399,Cold Coffee,Beverages,Y,159.14
MENU01256_9393,REST01256,Chicken Puff,Snacks,N,121.76
MENU18485_1835,REST18485,Falooda,Desserts,Y,198.43
MENU01276_0613,REST01276,Mutton Rogan Josh,Curries,N,175.87
MENU01276_0453,REST01276,Butter Naan,Breads,Y,76.6
MENU01138_2645,REST01138,Egg Noodles,Noodles,N,245.67
MENU01138_9715,REST01138,Egg Noodles,Noodles,N,152.59
MENU13250_3673,REST13250,Idli Sambar,Idli,Y,110.81
MENU13250_7805,REST13250,Vada,Snacks,Y,121.8
MENU13250_9983,REST13250,Curd Rice,Rice,Y,173.74
MENU15089_4051,REST15089,Chicken Protein Bowl,Bowls,N,274.62
MENU07194_3280,REST07194,Butter Chicken,Curries,N,165.39
MENU06315_2937,REST06315,Chicken Wings,Sides,N,170.1
MENU06315_3816,REST06315,Sweet Lassi,Beverages,Y,93
MENU06315_2872,REST06315,Chicken Wings,Sides,N,93.59
MENU06315_8159,REST06315,Sweet Lassi,Beverages,N,179.7
MENU02401_6207,REST02401,Chicken Biryani,Biryani,N,230.91
MENU02401_4399,REST02401,Gobi Manchurian,Starters,Y,167.95
MENU02401_6486,REST02401,Mutton Biryani,Biryani,N,265.69
MENU02401_0771,REST02401,Veg Cutlet,Starters,Y,168.64
MENU00278_2054,REST00278,Idli Sambar,Idli,Y,62.9
MENU00278_6825,REST00278,Curd Rice,Rice,Y,145.51
MENU14105_0119,REST14105,Chicken 65,Starters,N,217.4
MENU14105_8980,REST14105,Butter Naan,Breads,N,40.42
MENU14105_3596,REST14105,Veg Biryani,Biryani,Y,188.4
MENU08645_6504,REST08645,Sweet Lassi,Beverages,N,106.65
MENU06731_4186,REST06731,Rava Idli,Idli,Y,75.05
MENU06731_0578,REST06731,Vada,Snacks,Y,74.93
MENU15035_4768,REST15035,Veg Cutlet,Starters,Y,170.63
MENU15035_3706,REST15035,Paneer Biryani,Biryani,Y,284.09
MENU15035_0110,REST15035,Masala Chai,Beverages,Y,74.57
MENU17901_9584,REST17901,Chicken Burger,Burgers,N,186.42
MENU17901_7320,REST17901,Sweet Lassi,Beverages,Y,126.31
MENU17901_9637,REST17901,Peri-Peri Fries,Fries,Y,106.78
MENU17901_8017,REST17901,Cold Coffee,Beverages,Y,110.71
MENU05730_4783,REST05730,Veg Buddha Bowl,Bowls,Y,289.32
MENU05730_6025,REST05730,Greek Salad,Salads,Y,160.46
MENU19174_3295,REST19174,Egg Dosa,Dosa,N,117.3
MENU10449_1628,REST10449,Chicken Kathi Roll,Wraps,N,205.7
MENU10449_4368,REST10449,French Fries,Fries,Y,137.66
MENU17844_5902,REST17844,Sweet Lassi,Beverages,N,179.8
MENU17844_3436,REST17844,Cold Coffee,Beverages,Y,100.9
MENU18518_0192,REST18518,Paneer Butter Masala,Curries,Y,183.83
MENU04775_0994,REST04775,Chicken Tikka,Starters,N,131.39
MENU17507_2666,REST17507,Veg Biryani,Biryani,Y,247.32
MENU11046_1374,REST11046,Paneer Butter Masala,Curries,Y,210.32
MENU11046_7061,REST11046,Kadai Paneer,Curries,Y,152.25
MENU11046_8024,REST11046,Mutton Rogan Josh,Curries,N,158.46
MENU10166_9111,REST10166,Chicken 65,Starters,N,151.73
MENU10166_0973,REST10166,Paneer Tikka,Starters,Y,178.88
MENU10166_3116,REST10166,Gobi Manchurian,Starters,Y,126.11
MENU10326_5458,REST10326,Veg Burger,Burgers,Y,193.26
MENU10326_2670,REST10326,Sweet Lassi,Beverages,N,152.27
MENU10326_2641,REST10326,Chicken Burger,Burgers,N,137.4
MENU04751_4277,REST04751,Schezwan Veg Noodles,Noodles,Y,205.59
MENU04751_7887,REST04751,Veg Fried Rice,Fried Rice,Y,210.19
MENU17329_5456,REST17329,Veg Fried Rice,Fried Rice,Y,156.27
MENU17329_1274,REST17329,Paneer Tikka,Starters,Y,159.05
MENU17329_5927,REST17329,Paneer Tikka,Starters,Y,161.64
MENU10900_0588,REST10900,Sweet Lassi,Beverages,N,71.62
MENU10900_1973,REST10900,Brownie with Ice Cream,Desserts,N,193.67
MENU18280_6995,REST18280,Sweet Lassi,Beverages,Y,163.94
MENU18280_7331,REST18280,Masala Chai,Beverages,Y,154.21
MENU18280_8427,REST18280,Sweet Lassi,Beverages,N,60.75
MENU13796_4812,REST13796,Butter Chicken,Curries,N,267.35
MENU13796_3805,REST13796,Veg Cutlet,Starters,Y,231.65
MENU02182_7658,REST02182,Schezwan Veg Noodles,Noodles,Y,246.31
MENU02182_8571,REST02182,Paneer Tikka,Starters,Y,151.46
MENU02182_9759,REST02182,Chicken Hakka Noodles,Noodles,N,191.86
MENU18696_4240,REST18696,Sweet Lassi,Beverages,N,82.77
MENU18696_5355,REST18696,Fresh Lime Soda,Beverages,Y,60.45
MENU18696_0262,REST18696,Cold Coffee,Beverages,Y,117.68
MENU15318_0612,REST15318,Lemon Rice,Rice,Y,160.29
MENU15318_3702,REST15318,Bonda,Snacks,Y,92.14
MENU14668_6379,REST14668,Egg Noodles,Noodles,N,231.33
MENU14668_3057,REST14668,Chicken Fried Rice,Fried Rice,N,198.67
MENU14668_3440,REST14668,Veg Hakka Noodles,Noodles,Y,233.02
MENU14668_0299,REST14668,Veg Hakka Noodles,Noodles,Y,169.97
MENU13959_4651,REST13959,Veg Biryani,Biryani,Y,306.6
MENU02929_0646,REST02929,Chicken Burger,Burgers,N,139.11
MENU02929_7199,REST02929,Sweet Lassi,Beverages,Y,169.63
MENU15001_1437,REST15001,Schezwan Veg Noodles,Noodles,Y,172.57
MENU15001_5752,REST15001,Chicken Fried Rice,Fried Rice,N,167.07
MENU15001_0862,REST15001,Schezwan Veg Noodles,Noodles,Y,218.84
MENU10552_6500,REST10552,Gobi Manchurian,Starters,Y,126.21
MENU19287_0072,REST19287,Laccha Paratha,Breads,Y,77.68
MENU12702_2084,REST12702,Veg Cutlet,Starters,Y,227.9
MENU12702_7624,REST12702,Paneer Tikka,Starters,Y,235.69
MENU12702_2448,REST12702,Sweet Lassi,Beverages,Y,178.52
MENU16909_3065,REST16909,Paneer Biryani,Biryani,Y,308.36
MENU16909_9814,REST16909,Garlic Naan,Breads,Y,78.55
MENU06537_1300,REST06537,Chicken Tikka,Starters,N,134.12
MENU06537_8322,REST06537,Chicken Hakka Noodles,Noodles,N,201.35
MENU06537_2018,REST06537,Chicken Fried Rice,Fried Rice,N,235.15
MENU09287_2082,REST09287,Fish Fry,Starters,N,182.33
MENU09287_3216,REST09287,Paneer Biryani,Biryani,Y,252.31
MENU09287_9956,REST09287,Gobi Manchurian,Starters,Y,237.94
MENU09287_7642,REST09287,Chicken Biryani,Biryani,N,212.61
MENU19796_1333,REST19796,Idli Sambar,Idli,N,110.97
MENU19796_4801,REST19796,Egg Fried Rice,Rice,N,107.22
MENU12736_9189,REST12736,Veg Burger,Burgers,Y,195.82
MENU12736_3087,REST12736,French Fries,Fries,Y,133.28
MENU12080_2551,REST12080,Egg Biryani,Biryani,N,194.43
MENU12080_4702,REST12080,Paneer Tikka,Starters,Y,161.63
MENU12080_7690,REST12080,Chicken 65,Starters,N,166.05
MENU12080_5215,REST12080,Chole Masala,Curries,Y,167.13
MENU18350_5465,REST18350,Egg Noodles,Noodles,N,167.38
MENU18350_2577,REST18350,Veg Hakka Noodles,Noodles,Y,142.77
MENU07975_4727,REST07975,Idli Sambar,Idli,Y,90.23
MENU07975_0916,REST07975,Vada,Snacks,Y,84.75
MENU07975_5371,REST07975,Lemon Rice,Rice,Y,122.54
MENU07975_3906,REST07975,Egg Fried Rice,Rice,N,134.58
MENU14616_1328,REST14616,Masala Chai,Beverages,Y,179.23
MENU14616_3342,REST14616,Sweet Lassi,Beverages,Y,178.95
MENU09134_3417,REST09134,Sweet Lassi,Beverages,N,164.02
MENU09134_5578,REST09134,Sweet Lassi,Beverages,N,148.4
MENU09134_8280,REST09134,Cold Coffee,Beverages,Y,175.99
MENU09134_7224,REST09134,Rasmalai,Desserts,Y,187.37
MENU16076_3908,REST16076,Sweet Lassi,Beverages,N,96.8
MENU16076_7691,REST16076,Fresh Lime Soda,Beverages,Y,151.85
MENU16076_6267,REST16076,Egg Biryani,Biryani,N,293.16
MENU08828_2398,REST08828,Sweet Lassi,Beverages,Y,114.25
MENU08828_4898,REST08828,Chicken Wings,Sides,N,109.85
MENU15390_9961,REST15390,Fresh Lime Soda,Beverages,Y,99.2
MENU05573_2270,REST05573,Egg Fried Rice,Fried Rice,N,131.33
MENU05573_1096,REST05573,Veg Cutlet,Starters,Y,202.25
MENU05573_7271,REST05573,Schezwan Fried Rice,Fried Rice,Y,201.57
MENU14515_3406,REST14515,Gobi Manchurian,Starters,Y,196.84
MENU09217_7668,REST09217,Chicken Puff,Snacks,N,82.46
MENU09217_1817,REST09217,Egg Fried Rice,Rice,N,176.42
MENU14678_7888,REST14678,Brownie with Ice Cream,Desserts,N,191.28
MENU14678_9885,REST14678,Masala Chai,Beverages,Y,77.77
MENU14678_0004,REST14678,Falooda,Desserts,Y,159.94
MENU14678_9149,REST14678,Brownie with Ice Cream,Desserts,Y,123.37
MENU17868_9585,REST17868,Cold Coffee,Beverages,Y,68.61
MENU17868_5990,REST17868,Falooda,Desserts,Y,132.49
MENU17868_4522,REST17868,Brownie with Ice Cream,Desserts,Y,147.02
MENU01309_3458,REST01309,Fresh Lime Soda,Beverages,Y,172.34
MENU01309_6668,REST01309,Sweet Lassi,Beverages,Y,157.71
MENU01309_5734,REST01309,Sweet Lassi,Beverages,Y,169.21
MENU01309_1505,REST01309,Cold Coffee,Beverages,Y,98.25
MENU18252_5542,REST18252,Cold Coffee,Beverages,Y,70.99
MENU18252_6574,REST18252,Rasmalai,Desserts,Y,136.76
MENU18252_8241,REST18252,Sweet Lassi,Beverages,N,130.2
MENU18252_7622,REST18252,Fresh Lime Soda,Beverages,Y,109.52
MENU18252_6945,REST18252,Brownie with Ice Cream,Desserts,Y,136.25
MENU19290_4793,REST19290,Chole Masala,Curries,Y,207.63
MENU19290_7574,REST19290,Chicken Tikka Masala,Curries,N,278.54
MENU08454_6347,REST08454,Veg Biryani,Biryani,Y,256.87
MENU08454_8955,REST08454,Gobi Manchurian,Starters,Y,188.54
MENU08454_7333,REST08454,Fresh Lime Soda,Beverages,Y,83.71
MENU06325_1442,REST06325,Fish Fry,Starters,N,224.03
MENU06325_9362,REST06325,Chicken Hakka Noodles,Noodles,N,143.32
MENU06325_5859,REST06325,Schezwan Fried Rice,Fried Rice,Y,245.79
MENU12223_9014,REST12223,Plain Dosa,Dosa,Y,94.94
MENU12223_0905,REST12223,Mysore Masala Dosa,Dosa,Y,82.62
MENU13177_8374,REST13177,Chicken Protein Bowl,Bowls,N,213.64
MENU13177_2884,REST13177,Chicken Protein Bowl,Bowls,N,189.37
MENU19764_9716,REST19764,Fish Fry,Starters,N,144.11
MENU19406_9223,REST19406,Bonda,Snacks,Y,82.87
MENU19406_6433,REST19406,Veg Pulao,Rice,Y,139.09
MENU19406_3689,REST19406,Idli Sambar,Idli,Y,68.26
MENU14928_8815,REST14928,Fish Fry,Starters,N,234.51
MENU14928_4996,REST14928,Chicken Fried Rice,Fried Rice,N,245.87
MENU14928_7190,REST14928,Schezwan Fried Rice,Fried Rice,Y,246.33
MENU14928_4413,REST14928,Chicken Hakka Noodles,Noodles,N,228.36
MENU12790_6521,REST12790,Paneer Burger,Burgers,Y,200.1
MENU12790_3461,REST12790,French Fries,Fries,Y,97.98
MENU13516_2908,REST13516,Vada,Snacks,Y,103.3
MENU08344_7307,REST08344,Greek Salad,Salads,Y,258.05
MENU03623_4087,REST03623,Veg Burger,Burgers,Y,127.8
MENU03623_9629,REST03623,Egg Roll,Wraps,N,142.8
MENU03623_0374,REST03623,Veg Wrap,Wraps,Y,136.54
MENU03623_7493,REST03623,Veg Wrap,Wraps,Y,191.67
MENU16786_3241,REST16786,Veg Cutlet,Starters,Y,196.81
MENU17018_7414,REST17018,Chicken Fried Rice,Fried Rice,N,243.54
MENU14540_8041,REST14540,Sweet Lassi,Beverages,N,161.27
MENU14540_8438,REST14540,Cold Coffee,Beverages,Y,81.58
MENU14540_9282,REST14540,Chicken Wings,Sides,N,90.41
MENU04489_9369,REST04489,Veg Biryani,Biryani,Y,246.1
MENU09332_6171,REST09332,Chicken Fried Rice,Fried Rice,N,222.46
MENU09332_2301,REST09332,Egg Noodles,Noodles,N,151.56
MENU08764_4439,REST08764,Veg Caesar Salad,Salads,Y,241.5
MENU07307_5711,REST07307,Chicken Tikka Masala,Curries,N,239.73
MENU07307_0948,REST07307,Paneer Tikka,Starters,Y,214.15
MENU09543_3814,REST09543,Paneer Tikka Pizza,Pizza,Y,444.21
MENU17374_3607,REST17374,Veg Cutlet,Starters,Y,206.74
MENU17374_6033,REST17374,Fish Fry,Starters,N,214.34
MENU17374_1456,REST17374,Chicken Biryani,Biryani,N,233.93
MENU17374_8756,REST17374,Paneer Tikka,Starters,Y,198.69
MENU17374_9622,REST17374,Chicken Biryani,Biryani,N,286.15
MENU03930_4701,REST03930,Pepperoni Pizza,Pizza,N,446.01
MENU03930_2662,REST03930,Sweet Lassi,Beverages,Y,128.32
MENU03930_0313,REST03930,Garlic Bread,Sides,Y,91.7
MENU03930_8847,REST03930,Garlic Bread,Sides,Y,100.24
MENU03930_9997,REST03930,Cold Coffee,Beverages,Y,167.93
MENU14331_9376,REST14331,Veg Biryani,Biryani,Y,290.4
MENU00483_2627,REST00483,Chicken Burger,Burgers,N,160.43
MENU10049_4878,REST10049,Veg Cutlet,Starters,Y,222.5
MENU10049_1102,REST10049,Veg Cutlet,Starters,Y,214.68
MENU10049_5230,REST10049,Gobi Manchurian,Starters,Y,130.51
MENU14059_8871,REST14059,Chole Masala,Curries,Y,165.11
MENU04544_2494,REST04544,Vada,Snacks,Y,116.48
MENU16632_4492,REST16632,Veg Caesar Salad,Salads,Y,227.59
MENU15562_3813,REST15562,Brownie with Ice Cream,Desserts,Y,101.17
MENU15562_8971,REST15562,Rasmalai,Desserts,Y,196.79
MENU17715_5480,REST17715,Cheesy Dip,Sides,Y,170.05
MENU03789_1299,REST03789,Gulab Jamun,Desserts,Y,146.72
MENU03789_0821,REST03789,Brownie with Ice Cream,Desserts,Y,145.54
MENU10584_5286,REST10584,Veg Pulao,Rice,Y,137.37
MENU10584_1122,REST10584,Idli Sambar,Idli,Y,62.23
MENU12743_7651,REST12743,Veg Fried Rice,Fried Rice,Y,237.13
MENU12743_4826,REST12743,Veg Cutlet,Starters,Y,174.15
MENU12743_9850,REST12743,Chicken 65,Starters,N,209.53
MENU12743_7861,REST12743,Schezwan Veg Noodles,Noodles,Y,178.3
MENU08859_9813,REST08859,Idli Sambar,Idli,Y,111.69
MENU08859_3563,REST08859,Mysore Masala Dosa,Dosa,Y,104.28
MENU08859_8425,REST08859,Egg Fried Rice,Rice,N,175.26
MENU05777_5062,REST05777,Chicken Tikka,Starters,N,197.01
MENU05777_3168,REST05777,Veg Biryani,Biryani,Y,311.33
MENU05777_1201,REST05777,Veg Biryani,Biryani,Y,277.37
MENU09309_5853,REST09309,Garlic Naan,Breads,Y,65.46
MENU09309_6071,REST09309,Mutton Biryani,Biryani,N,206.23
MENU09309_7021,REST09309,Butter Chicken,Curries,N,171.54
MENU13119_0113,REST13119,Veg Cutlet,Starters,Y,134.5
MENU13119_9084,REST13119,Fish Fry,Starters,N,177.44
MENU13119_9799,REST13119,Sweet Lassi,Beverages,N,81.71
MENU06381_8423,REST06381,Fresh Lime Soda,Beverages,Y,60.15
MENU06381_1732,REST06381,Fresh Lime Soda,Beverages,Y,177.1
MENU02799_4915,REST02799,Greek Salad,Salads,Y,251.29
MENU01473_1100,REST01473,Dal Tadka,Curries,Y,156.41
MENU01473_5971,REST01473,Chicken Tikka,Starters,N,231.02
MENU01473_6942,REST01473,Garlic Naan,Breads,Y,72.13
MENU01473_4193,REST01473,Paneer Tikka,Starters,Y,134.98
MENU17953_4723,REST17953,Vada,Snacks,Y,113.41
MENU17953_1613,REST17953,Plain Dosa,Dosa,Y,147.31
MENU17953_3588,REST17953,Veg Pulao,Rice,Y,178.15
MENU17953_7246,REST17953,Bonda,Snacks,Y,139.17
MENU10998_3067,REST10998,Fresh Lime Soda,Beverages,Y,84.44
MENU07567_3504,REST07567,Brownie with Ice Cream,Desserts,N,165.12
MENU07567_9118,REST07567,Sweet Lassi,Beverages,N,98.79
MENU01458_2682,REST01458,Butter Naan,Breads,N,48.87
MENU01458_0410,REST01458,Chicken Tikka,Starters,N,143.59
MENU01458_6419,REST01458,Paneer Biryani,Biryani,Y,281.12
MENU01458_2448,REST01458,Chicken Tikka Masala,Curries,N,256.42
MENU01458_1076,REST01458,Tandoori Roti,Breads,Y,56.17
MENU11640_6031,REST11640,Veg Biryani,Biryani,Y,232.04
MENU11640_0024,REST11640,Sweet Lassi,Beverages,N,166.43
MENU13555_8752,REST13555,Paneer Biryani,Biryani,Y,290.18
MENU13555_1995,REST13555,Gobi Manchurian,Starters,Y,200.61
MENU13555_8425,REST13555,Paneer Tikka,Starters,Y,170.28
MENU13555_2486,REST13555,Chicken Biryani,Biryani,N,242.72
MENU13555_8420,REST13555,Chicken 65,Starters,N,211.37
MENU13595_0750,REST13595,Chicken Tikka,Starters,N,169.86
MENU13595_3103,REST13595,Veg Hakka Noodles,Noodles,Y,215.96
MENU15968_7345,REST15968,Gobi Manchurian,Starters,Y,238.01
MENU07677_2181,REST07677,Fresh Lime Soda,Beverages,Y,100.68
MENU07677_0412,REST07677,Masala Chai,Beverages,Y,68.27
MENU05849_6217,REST05849,Fish Fry,Starters,N,199.63
MENU05849_0474,REST05849,Paneer Tikka,Starters,Y,170.93
MENU08466_2273,REST08466,Veg Hakka Noodles,Noodles,Y,218.61
MENU14755_1350,REST14755,Brownie with Ice Cream,Desserts,Y,87.89
MENU14755_7557,REST14755,Cold Coffee,Beverages,Y,158.73
MENU04867_0333,REST04867,Sweet Lassi,Beverages,N,105.71
MENU04867_7690,REST04867,Sweet Lassi,Beverages,N,167.37
MENU03539_3624,REST03539,Chicken Tikka Masala,Curries,N,197.98
MENU03539_8627,REST03539,Veg Cutlet,Starters,Y,160.55
MENU09582_6391,REST09582,Rasmalai,Desserts,Y,125.91
MENU18946_3865,REST18946,Fresh Orange Juice,Juices,Y,140.47
MENU18946_0455,REST18946,Watermelon Juice,Juices,Y,87.79
MENU12690_7985,REST12690,Veg Biryani,Biryani,Y,229.65
MENU12690_3151,REST12690,Laccha Paratha,Breads,Y,45.75
MENU10988_5600,REST10988,Sweet Lassi,Beverages,N,149.3
MENU10988_6998,REST10988,Brownie with Ice Cream,Desserts,Y,184.59
MENU02439_9765,REST02439,Cold Coffee,Beverages,Y,105.51
MENU01628_1056,REST01628,Gulab Jamun,Desserts,Y,142.81
MENU01628_1625,REST01628,Sweet Lassi,Beverages,N,86.29
MENU11240_5400,REST11240,Veg Caesar Salad,Salads,Y,230.41
MENU11240_4003,REST11240,Chicken Caesar Salad,Salads,N,165.04
MENU07423_8757,REST07423,Rasmalai,Desserts,Y,140.32
MENU07423_7103,REST07423,Gulab Jamun,Desserts,Y,110.72
MENU08092_2475,REST08092,Paneer Biryani,Biryani,Y,287.1
MENU08092_7348,REST08092,Mutton Rogan Josh,Curries,N,200.69
MENU08092_8699,REST08092,Mutton Biryani,Biryani,N,313.22
MENU01555_8066,REST01555,Sweet Lassi,Beverages,N,62.63
MENU01555_2028,REST01555,Gobi Manchurian,Starters,Y,169.58
MENU04358_4504,REST04358,Veg Fried Rice,Fried Rice,Y,174.99
MENU04358_5786,REST04358,Chicken 65,Starters,N,191.88
MENU15911_5042,REST15911,Gobi Manchurian,Starters,Y,213.06
MENU10588_8438,REST10588,Chicken Caesar Salad,Salads,N,199.15
MENU10588_0886,REST10588,Veg Buddha Bowl,Bowls,Y,275.38
MENU10588_4335,REST10588,Watermelon Juice,Juices,Y,151.43
