order_id,customer_id,restaurant_id,rating,review_text,review_timestamp,sentiment_score
ORD202501007480,CUST140460,REST01663,4.6,Fresh and delicious,31-01-2025 22.16,0.8
ORD202501022067,CUST145875,REST16423,4.3,Okay experience,31-01-2025 22.16,0.65
ORD202501003905,CUST052036,REST16322,4.6,Great taste!,31-01-2025 23.17,0.8
ORD202501021286,CUST039581,REST14571,4.9,Loved it!,31-01-2025 23.18,0.95
ORD202501006430,CUST011655,REST16853,4.2,Tasty but a bit late,31-01-2025 23.18,0.6
ORD202501016830,CUST169971,REST11368,4.4,Could be hotter,31-01-2025 23.19,0.7
ORD202501019683,CUST188154,REST12660,4.7,Fresh and delicious,31-01-2025 23.21,0.85
ORD202501021281,CUST185155,REST11730,4.5,Fresh and delicious,31-01-2025 22.22,0.75
ORD202501010364,CUST021436,REST00282,4.7,Super fast delivery,31-01-2025 23.22,0.85
ORD202501019890,CUST169406,REST03428,5,Fresh and delicious,31-01-2025 23.24,1
ORD202501014650,CUST024786,REST15770,4.5,Super fast delivery,31-01-2025 22.25,0.75
ORD202501006225,CUST136706,REST03136,4.8,Loved it!,31-01-2025 22.26,0.9
ORD202501024961,CUST095080,REST16101,4.5,Fresh and delicious,31-01-2025 22.28,0.75
ORD202501012680,CUST190531,REST06286,4,Good but can improve,31-01-2025 22.28,0.5
ORD202501019267,CUST024672,REST00433,4.6,Fresh and delicious,31-01-2025 23.31,0.8
ORD202501012063,CUST146712,REST12799,4.3,Satisfied overall,31-01-2025 23.31,0.65
ORD202501020098,CUST048729,REST05279,4.8,Fresh and delicious,31-01-2025 22.33,0.9
ORD202501019626,CUST125562,REST15972,3.8,Okay experience,31-01-2025 22.39,0.4
ORD202501022189,CUST014351,REST15101,5,Fresh and delicious,31-01-2025 23.40,1
ORD202501001793,CUST139560,REST15603,5,Super fast delivery,31-01-2025 22.40,1
ORD202501000212,CUST054037,REST09381,4.3,Could be hotter,31-01-2025 23.40,0.65
ORD202501011725,CUST154407,REST13969,5,Great taste!,31-01-2025 23.41,1
ORD202501011462,CUST004457,REST14394,4.4,Satisfied overall,31-01-2025 23.42,0.7
ORD202501006465,CUST008241,REST16819,4.5,Excellent service,31-01-2025 22.43,0.75
ORD202501005735,CUST195249,REST01127,4.4,Could be hotter,31-01-2025 23.46,0.7
ORD202501008375,CUST024547,REST06896,4.3,Tasty but a bit late,31-01-2025 22.47,0.65
ORD202501014378,CUST131311,REST11556,4.9,Loved it!,31-01-2025 22.47,0.95
ORD202501022627,CUST080482,REST09894,3.8,Okay experience,31-01-2025 22.50,0.4
ORD202501004680,CUST047127,REST17015,4.2,Good but can improve,31-01-2025 23.50,0.6
ORD202501000954,CUST028192,REST06958,5,Great taste!,31-01-2025 23.50,1
ORD202501003931,CUST130638,REST11394,4.8,Excellent service,31-01-2025 22.51,0.9
ORD202501021278,CUST016028,REST19881,3.9,Good but can improve,31-01-2025 22.53,0.45
ORD202501019875,CUST114291,REST03046,4.7,Fresh and delicious,31-01-2025 23.53,0.85
ORD202501000808,CUST084934,REST12602,5,Excellent service,31-01-2025 23.53,1
ORD202501010670,CUST070580,REST08544,4.5,Excellent service,31-01-2025 22.54,0.75
ORD202501015711,CUST089503,REST13080,3.6,Good but can improve,31-01-2025 22.57,0.3
ORD202501002730,CUST024671,REST04913,5,Loved it!,31-01-2025 23.58,1
ORD202501023671,CUST005444,REST15258,4.8,Great taste!,02-01-2025 0.03,0.9
ORD202501009736,CUST129374,REST05399,3.9,Tasty but a bit late,31-01-2025 23.04,0.45
ORD202501003500,CUST092619,REST13685,4.8,Great taste!,02-01-2025 0.04,0.9
ORD202501012835,CUST088826,REST06048,5,Loved it!,02-01-2025 0.07,1
ORD202501020246,CUST052131,REST05623,4.6,Loved it!,02-01-2025 0.09,0.8
ORD202501008998,CUST158671,REST02971,4.7,Fresh and delicious,31-01-2025 23.12,0.85
ORD202501005427,CUST087782,REST11865,4.8,Great taste!,31-01-2025 23.13,0.9
ORD202501010743,CUST180827,REST10070,4.2,Could be hotter,31-01-2025 23.15,0.6
ORD202501019093,CUST056769,REST17983,5,Super fast delivery,02-01-2025 0.15,1
ORD202501021656,CUST127924,REST01716,4.5,Great taste!,02-01-2025 0.18,0.75
ORD202501008663,CUST032907,REST11184,4.2,Good but can improve,02-01-2025 0.19,0.6
ORD202501000657,CUST162545,REST06238,4.3,Tasty but a bit late,31-01-2025 23.21,0.65
ORD202501006722,CUST078115,REST01858,4.3,Okay experience,31-01-2025 23.25,0.65
ORD202501011034,CUST049095,REST00171,4.1,Could be hotter,02-01-2025 0.26,0.55
ORD202501019600,CUST070736,REST15311,4.4,Okay experience,31-01-2025 23.27,0.7
ORD202501009420,CUST082521,REST13173,4.2,Tasty but a bit late,02-01-2025 0.27,0.6
ORD202501021927,CUST019673,REST02987,5,Fresh and delicious,31-01-2025 23.28,1
ORD202501024726,CUST072908,REST04810,4.8,Excellent service,31-01-2025 23.28,0.9
ORD202501008960,CUST128757,REST05120,4.5,Fresh and delicious,02-01-2025 0.31,0.75
ORD202501010540,CUST070762,REST12236,4.7,Fresh and delicious,31-01-2025 23.31,0.85
ORD202501006054,CUST048060,REST14624,4.2,Tasty but a bit late,31-01-2025 23.32,0.6
ORD202501021812,CUST189755,REST08062,4.5,Excellent service,31-01-2025 23.33,0.75
ORD202501019531,CUST114689,REST11427,4.9,Loved it!,31-01-2025 23.35,0.95
ORD202501013989,CUST018978,REST08952,4.8,Super fast delivery,31-01-2025 23.35,0.9
ORD202501023253,CUST065231,REST16143,3.6,Tasty but a bit late,02-01-2025 0.35,0.3
ORD202501000115,CUST046937,REST01209,4,Satisfied overall,31-01-2025 23.35,0.5
ORD202501024572,CUST007359,REST05499,4.8,Fresh and delicious,02-01-2025 0.36,0.9
ORD202501024645,CUST140115,REST03075,4.5,Loved it!,02-01-2025 0.37,0.75
ORD202501012783,CUST071343,REST11032,5,Fresh and delicious,31-01-2025 23.38,1
ORD202501018698,CUST094154,REST08174,5,Super fast delivery,31-01-2025 23.40,1
ORD202501013545,CUST199428,REST17052,4.8,Excellent service,31-01-2025 23.41,0.9
ORD202501005225,CUST128803,REST03586,4.2,Tasty but a bit late,02-01-2025 0.42,0.6
ORD202501008049,CUST072174,REST18125,4.4,Satisfied overall,02-01-2025 0.42,0.7
ORD202501018685,CUST039488,REST09518,5,Loved it!,31-01-2025 23.45,1
ORD202501013719,CUST094801,REST19122,4.2,Could be hotter,02-01-2025 0.46,0.6
ORD202501011068,CUST184978,REST03594,4.5,Loved it!,02-01-2025 0.50,0.75
ORD202501004556,CUST097836,REST06032,4.6,Loved it!,02-01-2025 0.51,0.8
ORD202501021068,CUST166613,REST01728,4.8,Excellent service,02-01-2025 0.51,0.9
ORD202501009123,CUST121395,REST00204,4.4,Okay experience,02-01-2025 0.51,0.7
ORD202501024242,CUST166536,REST01246,4.3,Okay experience,31-01-2025 23.56,0.65
ORD202501012675,CUST158818,REST18349,4.7,Fresh and delicious,31-01-2025 23.57,0.85
ORD202501023589,CUST018431,REST13704,5,Great taste!,31-01-2025 23.58,1
ORD202501013705,CUST192833,REST18891,4.9,Great taste!,02-01-2025 0.01,0.95
ORD202501004612,CUST097912,REST17792,4.7,Excellent service,02-01-2025 0.01,0.85
ORD202501011369,CUST069992,REST17731,4.6,Loved it!,02-01-2025 0.01,0.8
ORD202501008789,CUST187447,REST04827,4.7,Loved it!,02-01-2025 1.03,0.85
ORD202501002775,CUST113564,REST17823,4.7,Super fast delivery,02-01-2025 0.04,0.85
ORD202501007246,CUST129779,REST19519,4.4,Tasty but a bit late,02-01-2025 0.04,0.7
ORD202501004452,CUST136803,REST12065,4.7,Great taste!,02-01-2025 0.05,0.85
ORD202501022469,CUST087620,REST17802,4.5,Loved it!,02-01-2025 1.07,0.75
ORD202501022211,CUST127770,REST18797,4.7,Excellent service,02-01-2025 1.07,0.85
ORD202501002283,CUST005955,REST06062,4.8,Excellent service,02-01-2025 0.09,0.9
ORD202501011734,CUST077289,REST14935,4.9,Excellent service,02-01-2025 1.09,0.95
ORD202501005358,CUST026009,REST19557,4.6,Excellent service,02-01-2025 0.11,0.8
ORD202501023751,CUST018830,REST15606,4.4,Good but can improve,02-01-2025 1.11,0.7
ORD202501019163,CUST028587,REST09249,4.8,Great taste!,02-01-2025 0.13,0.9
ORD202501004176,CUST152673,REST12480,4.5,Great taste!,02-01-2025 1.15,0.75
ORD202501008004,CUST070755,REST00620,5,Great taste!,02-01-2025 1.20,1
ORD202501024102,CUST017931,REST10731,4.6,Super fast delivery,02-01-2025 1.20,0.8
ORD202501005052,CUST049251,REST08331,4.4,Could be hotter,02-01-2025 0.21,0.7
ORD202501003465,CUST182424,REST05523,4.5,Excellent service,02-01-2025 0.21,0.75
ORD202501002130,CUST048568,REST19516,4.9,Fresh and delicious,02-01-2025 1.21,0.95
ORD202501004529,CUST134896,REST14182,4.6,Loved it!,02-01-2025 0.21,0.8
ORD202501020939,CUST065370,REST07604,4.3,Tasty but a bit late,02-01-2025 0.21,0.65
ORD202501001036,CUST024311,REST09185,5,Great taste!,02-01-2025 0.23,1
ORD202501001839,CUST107193,REST10526,5,Fresh and delicious,02-01-2025 1.23,1
ORD202501020089,CUST137874,REST15581,5,Loved it!,02-01-2025 0.24,1
ORD202501022070,CUST026267,REST14400,4.9,Fresh and delicious,02-01-2025 0.25,0.95
ORD202501023482,CUST095502,REST19482,4.8,Fresh and delicious,02-01-2025 1.26,0.9
ORD202501009018,CUST129466,REST02477,4.3,Okay experience,02-01-2025 1.26,0.65
ORD202501003075,CUST003506,REST15118,4.9,Fresh and delicious,02-01-2025 0.27,0.95
ORD202501001579,CUST040072,REST06353,4.8,Great taste!,02-01-2025 0.27,0.9
ORD202501012188,CUST062835,REST15710,4.7,Excellent service,02-01-2025 0.27,0.85
ORD202501024647,CUST192397,REST06412,5,Excellent service,02-01-2025 1.29,1
ORD202501007646,CUST074322,REST19859,4.5,Fresh and delicious,02-01-2025 0.31,0.75
ORD202501011061,CUST178755,REST18457,4.7,Loved it!,02-01-2025 0.33,0.85
ORD202501011213,CUST173064,REST04498,4.1,Satisfied overall,02-01-2025 0.33,0.55
ORD202501023534,CUST016395,REST11446,4.2,Good but can improve,02-01-2025 1.34,0.6
ORD202501004225,CUST094589,REST05013,4.3,Tasty but a bit late,02-01-2025 0.37,0.65
ORD202501007696,CUST099107,REST19030,4.7,Fresh and delicious,02-01-2025 1.38,0.85
ORD202501004133,CUST080879,REST19396,5,Super fast delivery,02-01-2025 0.38,1
ORD202501011560,CUST100992,REST02646,4.4,Satisfied overall,02-01-2025 1.39,0.7
ORD202501007201,CUST096209,REST11799,5,Fresh and delicious,02-01-2025 1.40,1
ORD202501007384,CUST117723,REST19020,4.9,Super fast delivery,02-01-2025 0.40,0.95
ORD202501004795,CUST031153,REST04997,4.8,Excellent service,02-01-2025 0.42,0.9
ORD202501012272,CUST048515,REST15840,4.8,Loved it!,02-01-2025 1.42,0.9
ORD202501016833,CUST170935,REST06265,4.6,Fresh and delicious,02-01-2025 0.43,0.8
ORD202501022716,CUST003247,REST03442,5,Super fast delivery,02-01-2025 0.43,1
ORD202501011167,CUST017399,REST14219,5,Excellent service,02-01-2025 1.45,1
ORD202501018440,CUST174725,REST08441,4.1,Could be hotter,02-01-2025 0.46,0.55
ORD202501020329,CUST124920,REST14703,3.9,Okay experience,02-01-2025 0.47,0.45
ORD202501005859,CUST193055,REST01786,4.3,Good but can improve,02-01-2025 1.47,0.65
ORD202501006411,CUST021759,REST08467,4.9,Super fast delivery,02-01-2025 1.50,0.95
ORD202501005827,CUST096409,REST08827,4.6,Excellent service,02-01-2025 1.51,0.8
ORD202501007180,CUST191612,REST15862,5,Excellent service,02-01-2025 1.53,1
ORD202501016768,CUST121251,REST06627,5,Loved it!,02-01-2025 0.53,1
ORD202501014805,CUST085951,REST06638,4.8,Loved it!,02-01-2025 1.55,0.9
ORD202501006753,CUST078005,REST08076,4.8,Super fast delivery,02-01-2025 0.56,0.9
ORD202501003296,CUST014348,REST08461,5,Great taste!,02-01-2025 0.56,1
ORD202501018045,CUST020429,REST10623,5,Great taste!,02-01-2025 0.56,1
ORD202501017967,CUST090179,REST16678,4.9,Great taste!,02-01-2025 0.58,0.95
ORD202501003968,CUST135889,REST07440,4.8,Super fast delivery,02-01-2025 0.59,0.9
ORD202501014038,CUST102425,REST07872,4.8,Loved it!,02-01-2025 1.59,0.9
ORD202502020916,CUST181616,REST17854,4.3,Tasty but a bit late,02-01-2025 15.00,0.65
ORD202502018638,CUST143424,REST12639,4.3,Could be hotter,02-01-2025 14.01,0.65
ORD202502013127,CUST075572,REST18113,4.4,Okay experience,02-01-2025 15.02,0.7
ORD202502005907,CUST132147,REST09881,3.9,Tasty but a bit late,02-01-2025 15.03,0.45
ORD202502019425,CUST097903,REST07213,4.7,Fresh and delicious,02-01-2025 14.03,0.85
ORD202502019179,CUST041492,REST05503,4,Satisfied overall,02-01-2025 15.05,0.5
ORD202502003228,CUST060117,REST12836,4.7,Excellent service,02-01-2025 15.06,0.85
ORD202502018752,CUST076695,REST12970,4.5,Great taste!,02-01-2025 15.09,0.75
ORD202502009506,CUST158866,REST07801,4.6,Super fast delivery,02-01-2025 14.10,0.8
ORD202502010321,CUST122474,REST01775,4.2,Could be hotter,02-01-2025 14.10,0.6
ORD202502019137,CUST160686,REST19593,4.2,Okay experience,02-01-2025 15.11,0.6
ORD202502011753,CUST054018,REST00686,5,Super fast delivery,02-01-2025 14.12,1
ORD202502017614,CUST046506,REST06169,4.6,Loved it!,02-01-2025 15.12,0.8
ORD202502003382,CUST198896,REST15272,4.2,Tasty but a bit late,02-01-2025 14.13,0.6
ORD202502011517,CUST171641,REST11219,4.3,Tasty but a bit late,02-01-2025 15.13,0.65
ORD202502003348,CUST146179,REST13964,4.8,Loved it!,02-01-2025 14.14,0.9
ORD202502016619,CUST074779,REST05408,4.2,Could be hotter,02-01-2025 14.14,0.6
ORD202502001792,CUST078937,REST10467,4.1,Tasty but a bit late,02-01-2025 14.17,0.55
ORD202502003628,CUST046493,REST17436,4.4,Could be hotter,02-01-2025 15.17,0.7
ORD202502016515,CUST192117,REST04684,4.2,Good but can improve,02-01-2025 14.20,0.6
ORD202502017859,CUST149812,REST19666,4.1,Satisfied overall,02-01-2025 15.22,0.55
ORD202502010369,CUST066926,REST13592,4.4,Satisfied overall,02-01-2025 15.23,0.7
ORD202502000083,CUST111153,REST14341,3.8,Tasty but a bit late,02-01-2025 15.24,0.4
ORD202502012673,CUST048891,REST15689,4.5,Fresh and delicious,02-01-2025 15.24,0.75
ORD202502005546,CUST168198,REST03347,5,Great taste!,02-01-2025 14.24,1
ORD202502010132,CUST175151,REST19012,3.9,Tasty but a bit late,02-01-2025 15.31,0.45
ORD202502001330,CUST099448,REST02612,4.6,Great taste!,02-01-2025 15.31,0.8
ORD202502024460,CUST119425,REST07560,4.5,Loved it!,02-01-2025 15.34,0.75
ORD202502010096,CUST023554,REST14058,4.9,Excellent service,02-01-2025 14.37,0.95
ORD202502017895,CUST071458,REST00125,3.6,Satisfied overall,02-01-2025 15.38,0.3
ORD202502022942,CUST193909,REST07592,4.4,Could be hotter,02-01-2025 15.38,0.7
ORD202502007107,CUST096282,REST14907,4,Satisfied overall,02-01-2025 15.39,0.5
ORD202502004201,CUST160296,REST12800,4.9,Excellent service,02-01-2025 15.41,0.95
ORD202502024519,CUST125363,REST13250,4.4,Okay experience,02-01-2025 15.42,0.7
ORD202502012345,CUST020514,REST19282,4.6,Great taste!,02-01-2025 15.43,0.8
ORD202502013167,CUST107112,REST19025,4.9,Super fast delivery,02-01-2025 15.44,0.95
ORD202502000774,CUST009186,REST05386,4.1,Good but can improve,02-01-2025 14.44,0.55
ORD202502009409,CUST047504,REST06789,4.4,Good but can improve,02-01-2025 15.45,0.7
ORD202502016253,CUST127370,REST05750,4.4,Good but can improve,02-01-2025 14.45,0.7
ORD202502006109,CUST099288,REST05021,4,Okay experience,02-01-2025 15.46,0.5
ORD202502023166,CUST172073,REST19007,4.8,Excellent service,02-01-2025 15.46,0.9
ORD202502013759,CUST060637,REST18502,4.2,Good but can improve,02-01-2025 15.46,0.6
ORD202502000487,CUST175382,REST10196,4.5,Great taste!,02-01-2025 15.47,0.75
ORD202502016075,CUST147520,REST03495,4.6,Excellent service,02-01-2025 14.49,0.8
ORD202502011624,CUST042442,REST14331,4.7,Loved it!,02-01-2025 14.52,0.85
ORD202502009466,CUST198649,REST16521,3.9,Satisfied overall,02-01-2025 14.53,0.45
ORD202502009638,CUST180399,REST17513,4,Tasty but a bit late,02-01-2025 15.53,0.5
ORD202502021345,CUST118760,REST13814,4.3,Satisfied overall,02-01-2025 15.54,0.65
ORD202502022524,CUST129385,REST05537,4.6,Loved it!,02-01-2025 15.55,0.8
ORD202502002751,CUST063446,REST02599,4.3,Satisfied overall,02-01-2025 15.56,0.65
ORD202502020181,CUST104472,REST14112,3.9,Satisfied overall,02-01-2025 14.59,0.45
ORD202502018386,CUST138632,REST02753,4.8,Super fast delivery,02-01-2025 14.59,0.9
ORD202502019294,CUST188022,REST05241,5,Fresh and delicious,02-01-2025 15.00,1
ORD202502021278,CUST059389,REST16812,3.8,Okay experience,02-01-2025 15.02,0.4
ORD202502020482,CUST052243,REST07391,4.5,Great taste!,02-01-2025 16.05,0.75
ORD202502022704,CUST139568,REST09180,4.1,Satisfied overall,02-01-2025 15.05,0.55
ORD202502015078,CUST048386,REST15282,4.7,Fresh and delicious,02-01-2025 16.05,0.85
ORD202502017461,CUST025876,REST00890,4.3,Satisfied overall,02-01-2025 16.06,0.65
ORD202502015873,CUST103984,REST14321,4.6,Fresh and delicious,02-01-2025 16.07,0.8
ORD202502002185,CUST061621,REST08115,4.7,Super fast delivery,02-01-2025 16.09,0.85
ORD202502001703,CUST034150,REST02782,4.1,Satisfied overall,02-01-2025 16.09,0.55
ORD202502001467,CUST138427,REST11185,4.2,Tasty but a bit late,02-01-2025 16.14,0.6
ORD202502024134,CUST112348,REST19882,4.1,Could be hotter,02-01-2025 16.14,0.55
ORD202502006064,CUST105721,REST01289,4.4,Okay experience,02-01-2025 15.14,0.7
ORD202502015381,CUST004514,REST05050,4.6,Excellent service,02-01-2025 15.14,0.8
ORD202502021402,CUST060367,REST18847,4.3,Satisfied overall,02-01-2025 15.15,0.65
ORD202502016320,CUST125294,REST07908,4.4,Satisfied overall,02-01-2025 15.18,0.7
ORD202502013487,CUST112633,REST08013,4.2,Could be hotter,02-01-2025 15.20,0.6
ORD202502019264,CUST105255,REST18697,5,Excellent service,02-01-2025 16.21,1
ORD202502021462,CUST107984,REST02431,4.4,Good but can improve,02-01-2025 16.24,0.7
ORD202502014582,CUST081716,REST07582,4.9,Loved it!,02-01-2025 16.25,0.95
ORD202502005609,CUST032300,REST07496,3.9,Good but can improve,02-01-2025 16.25,0.45
ORD202502004251,CUST018598,REST13098,4.1,Satisfied overall,02-01-2025 16.26,0.55
ORD202502024029,CUST162174,REST03492,4.2,Satisfied overall,02-01-2025 15.27,0.6
ORD202502023649,CUST136429,REST17468,4.4,Satisfied overall,02-01-2025 16.28,0.7
ORD202502001085,CUST057041,REST02039,4.2,Satisfied overall,02-01-2025 15.30,0.6
ORD202502016068,CUST051640,REST10915,4.7,Loved it!,02-01-2025 15.30,0.85
ORD202502008890,CUST053530,REST10872,4.3,Could be hotter,02-01-2025 16.31,0.65
ORD202502020155,CUST084478,REST10909,4.4,Good but can improve,02-01-2025 16.32,0.7
ORD202502004542,CUST097647,REST09127,5,Great taste!,02-01-2025 16.32,1
ORD202502001990,CUST160648,REST08732,4.6,Excellent service,02-01-2025 15.33,0.8
ORD202502012026,CUST109259,REST19009,3.8,Satisfied overall,02-01-2025 16.34,0.4
ORD202502009628,CUST009991,REST10096,4.6,Great taste!,02-01-2025 16.38,0.8
ORD202502020097,CUST134115,REST01433,4.6,Great taste!,02-01-2025 15.39,0.8
ORD202502023722,CUST143069,REST11378,4.6,Great taste!,02-01-2025 16.39,0.8
ORD202502014488,CUST011167,REST11853,4.3,Tasty but a bit late,02-01-2025 15.40,0.65
ORD202502005771,CUST032429,REST19255,4.7,Great taste!,02-01-2025 16.42,0.85
ORD202502000128,CUST104724,REST18360,4.3,Could be hotter,02-01-2025 16.42,0.65
ORD202502002703,CUST096977,REST06437,4.6,Fresh and delicious,02-01-2025 15.44,0.8
ORD202502003457,CUST121750,REST17741,4.7,Excellent service,02-01-2025 15.47,0.85
ORD202502005002,CUST198673,REST15626,4.5,Fresh and delicious,02-01-2025 15.51,0.75
ORD202502010117,CUST147391,REST14798,4.1,Good but can improve,02-01-2025 16.51,0.55
ORD202502009634,CUST110149,REST17772,4.1,Tasty but a bit late,02-01-2025 16.52,0.55
ORD202502017969,CUST065392,REST09660,3.7,Good but can improve,02-01-2025 15.52,0.35
ORD202502021712,CUST000159,REST18110,3.8,Tasty but a bit late,02-01-2025 16.54,0.4
ORD202502002350,CUST026035,REST05626,4.2,Okay experience,02-01-2025 16.54,0.6
ORD202502009188,CUST184627,REST13893,4.3,Tasty but a bit late,02-01-2025 15.54,0.65
ORD202502003566,CUST016877,REST06578,3.9,Could be hotter,02-01-2025 16.55,0.45
ORD202502015217,CUST087656,REST08661,5,Fresh and delicious,02-01-2025 16.57,1
ORD202502018513,CUST138336,REST10987,3.9,Good but can improve,02-01-2025 16.57,0.45
ORD202502013955,CUST147984,REST10637,4.2,Tasty but a bit late,02-01-2025 16.58,0.6
ORD202502020029,CUST129071,REST06257,4.8,Loved it!,02-01-2025 17.01,0.9
ORD202502016741,CUST025118,REST16315,4.7,Excellent service,02-01-2025 16.02,0.85
ORD202502022602,CUST052348,REST08980,4.5,Loved it!,02-01-2025 16.04,0.75
ORD202502009208,CUST181348,REST17069,4.1,Okay experience,02-01-2025 16.05,0.55
ORD202502021399,CUST178238,REST01995,4.3,Could be hotter,02-01-2025 17.05,0.65
ORD202502003658,CUST081661,REST14268,5,Loved it!,02-01-2025 16.07,1
ORD202502013223,CUST195846,REST17293,4.4,Okay experience,02-01-2025 17.08,0.7
ORD202502018740,CUST075358,REST11296,4.6,Loved it!,02-01-2025 16.10,0.8
ORD202502013907,CUST012992,REST07873,4.1,Good but can improve,02-01-2025 17.11,0.55
ORD202502018005,CUST068465,REST11282,4.3,Tasty but a bit late,02-01-2025 16.11,0.65
ORD202502007900,CUST066054,REST16036,4.8,Fresh and delicious,02-01-2025 16.13,0.9
ORD202502002969,CUST065501,REST04366,4.5,Fresh and delicious,02-01-2025 17.15,0.75
ORD202502001129,CUST054923,REST08002,4.6,Loved it!,02-01-2025 16.15,0.8
ORD202502023816,CUST134963,REST16008,4.4,Could be hotter,02-01-2025 16.16,0.7
ORD202502023600,CUST198465,REST13084,4.2,Could be hotter,02-01-2025 17.20,0.6
ORD202502021763,CUST165260,REST12328,4.6,Fresh and delicious,02-01-2025 16.21,0.8
ORD202502019906,CUST100531,REST08580,4.7,Great taste!,02-01-2025 17.22,0.85
ORD202502004883,CUST028093,REST14089,4.2,Tasty but a bit late,02-01-2025 17.22,0.6
ORD202502017294,CUST043370,REST07899,4.4,Could be hotter,02-01-2025 16.24,0.7
